open,high,low,close,5. volume,market cap
0.74500000,0.74919000,0.72730000,0.73609000,1062594.90000000,1062594.90000000
0.68247000,0.77200000,0.67836000,0.74500000,33388087.70000000,33388087.70000000
0.69933000,0.70051000,0.66602000,0.68216000,8253482.20000000,8253482.20000000
0.73832000,0.74334000,0.67719000,0.69941000,13064401.00000000,13064401.00000000
0.66652000,0.73890000,0.65655000,0.73778000,14525921.80000000,14525921.80000000
0.66364000,0.71310000,0.65077000,0.66648000,20131991.20000000,20131991.20000000
0.63177000,0.66772000,0.62520000,0.66365000,5734185.00000000,5734185.00000000
0.61385000,0.64791000,0.60277000,0.63198000,8297154.20000000,8297154.20000000
0.64274000,0.66426000,0.58400000,0.61372000,14011903.70000000,14011903.70000000
0.61824000,0.64534000,0.60495000,0.64280000,6735687.30000000,6735687.30000000
0.62451000,0.62568000,0.59803000,0.61777000,4258064.60000000,4258064.60000000
0.60691000,0.63250000,0.59072000,0.62438000,4693155.30000000,4693155.30000000
0.62061000,0.63653000,0.57744000,0.60688000,6531892.20000000,6531892.20000000
0.69471000,0.71306000,0.57335000,0.62041000,20953424.70000000,20953424.70000000
0.69146000,0.75129000,0.67560000,0.69374000,16783997.20000000,16783997.20000000
0.66529000,0.74570000,0.66223000,0.69194000,21761416.80000000,21761416.80000000
0.64968000,0.68796000,0.64500000,0.66535000,21137052.40000000,21137052.40000000
0.70205000,0.71000000,0.62200000,0.64934000,15217560.40000000,15217560.40000000
0.64352000,0.71100000,0.62503000,0.70207000,27481291.90000000,27481291.90000000
0.62256000,0.65489000,0.62160000,0.64345000,23479476.40000000,23479476.40000000
0.62266000,0.64098000,0.61079000,0.62245000,9253238.00000000,9253238.00000000
0.65409000,0.67948000,0.60979000,0.62259000,12115966.60000000,12115966.60000000
0.61910000,0.65598000,0.61793000,0.65411000,11695944.40000000,11695944.40000000
0.60277000,0.63033000,0.59492000,0.61961000,9762548.00000000,9762548.00000000
0.61251000,0.62255000,0.59291000,0.60341000,8498352.40000000,8498352.40000000
0.63186000,0.63819000,0.59430000,0.61226000,7827515.90000000,7827515.90000000
0.60052000,0.63480000,0.59132000,0.63125000,15139238.90000000,15139238.90000000
0.61096000,0.62772000,0.58800000,0.60069000,9740806.30000000,9740806.30000000
0.64114000,0.65385000,0.61001000,0.61132000,12284378.80000000,12284378.80000000
0.64255000,0.65825000,0.62030000,0.64041000,13161552.80000000,13161552.80000000
0.66446000,0.67358000,0.60785000,0.64278000,12892433.80000000,12892433.80000000
0.63878000,0.67608000,0.62934000,0.66452000,6228838.80000000,6228838.80000000
0.67850000,0.71616000,0.61151000,0.63820000,15096922.80000000,15096922.80000000
0.62925000,0.68791000,0.62621000,0.67759000,8649318.50000000,8649318.50000000
0.59170000,0.63400000,0.57300000,0.62873000,6770222.80000000,6770222.80000000
0.58278000,0.59853000,0.55310000,0.59120000,4999605.20000000,4999605.20000000
0.58802000,0.60300000,0.56300000,0.58275000,5983701.10000000,5983701.10000000
0.61175000,0.64000000,0.58579000,0.58875000,9571499.10000000,9571499.10000000
0.61001000,0.61937000,0.58062000,0.61157000,5899383.00000000,5899383.00000000
